SNAPDIR=zdjecia
PROCESSED=4365
SNAP=512,512
SIZE=640,480 SNAP=512,512,1162 COLOR=77,69,62
SIZE=640,480 SNAP=512,512,1163 COLOR=89,80,70
SIZE=360,480 SNAP=512,512,1164 COLOR=134,103,89
SIZE=640,480 SNAP=512,512,1165 COLOR=80,48,42
SIZE=360,480 SNAP=512,512,1166 COLOR=126,100,88
SIZE=360,480 SNAP=512,512,1167 COLOR=94,67,57
SIZE=640,480 SNAP=512,512,1168 COLOR=116,96,84
SIZE=360,480 SNAP=512,512,1169 COLOR=67,52,45
SIZE=360,480 SNAP=512,512,1170 COLOR=127,88,68
SIZE=640,480 SNAP=512,512,1171 COLOR=119,113,107
SIZE=640,480 SNAP=512,512,1172 COLOR=118,120,115
SIZE=640,480 SNAP=512,512,1173 COLOR=127,113,114
SIZE=640,480 SNAP=512,512,1174 COLOR=82,84,91
SIZE=640,480 SNAP=512,512,1175 COLOR=104,98,94
SIZE=640,480 SNAP=512,512,1176 COLOR=71,69,64
SIZE=640,480 SNAP=512,512,1177 COLOR=113,108,103
SIZE=640,480 SNAP=512,512,1178 COLOR=88,87,89
SIZE=640,480 SNAP=512,512,1179 COLOR=104,107,110
SIZE=640,480 SNAP=512,512,1180 COLOR=113,111,107
SIZE=640,480 SNAP=512,512,1181 COLOR=115,108,109
SIZE=640,480 SNAP=512,512,1182 COLOR=125,125,134
SIZE=2816,2112 SNAP=512,512,1183 COLOR=122,115,117
SIZE=2816,2112 SNAP=512,512,1184 COLOR=74,73,74
SIZE=2816,2112 SNAP=512,512,1185 COLOR=141,129,124
SIZE=2816,2112 SNAP=512,512,1186 COLOR=86,76,74
SIZE=2816,2112 SNAP=512,512,1187 COLOR=157,161,156
SIZE=2816,2112 SNAP=512,512,1188 COLOR=105,102,89
SIZE=2816,2112 SNAP=512,512,1189 COLOR=149,157,161
SIZE=2816,2112 SNAP=512,512,1190 COLOR=113,119,121
SIZE=2816,2112 SNAP=512,512,1191 COLOR=119,124,126
SIZE=2816,2112 SNAP=512,512,1192 COLOR=98,118,119
SIZE=2816,2112 SNAP=512,512,1193 COLOR=112,121,133
SIZE=2816,2112 SNAP=512,512,1194 COLOR=125,109,102
SIZE=2816,2112 SNAP=512,512,1195 COLOR=132,115,105
SIZE=2816,2112 SNAP=512,512,1196 COLOR=158,129,105
SIZE=2816,2112 SNAP=512,512,1197 COLOR=158,121,86
SIZE=2816,2112 SNAP=512,512,1198 COLOR=116,105,96
SIZE=2816,2112 SNAP=512,512,1199 COLOR=134,116,105
SIZE=2816,2112 SNAP=512,512,1200 COLOR=145,124,118
SIZE=2816,2112 SNAP=512,512,1201 COLOR=141,119,114
SIZE=2816,2112 SNAP=512,512,1202 COLOR=139,118,111
SIZE=2816,2112 SNAP=512,512,1203 COLOR=138,114,106
SIZE=2816,2112 SNAP=512,512,1204 COLOR=135,109,101
SIZE=2816,2112 SNAP=512,512,1205 COLOR=129,106,92
SIZE=2816,2112 SNAP=512,512,1206 COLOR=132,106,78
SIZE=2816,2112 SNAP=512,512,1207 COLOR=109,83,65
SIZE=2816,2112 SNAP=512,512,1208 COLOR=126,113,111
SIZE=2816,2112 SNAP=512,512,1209 COLOR=123,104,97
SIZE=2816,2112 SNAP=512,512,1210 COLOR=107,100,96
SIZE=2816,2112 SNAP=512,512,1211 COLOR=102,94,91
SIZE=2816,2112 SNAP=512,512,1212 COLOR=107,104,104
SIZE=2816,2112 SNAP=512,512,1213 COLOR=111,107,101
SIZE=2816,2112 SNAP=512,512,1214 COLOR=118,121,117
SIZE=2816,2112 SNAP=512,512,1215 COLOR=121,124,124
SIZE=2816,2112 SNAP=512,512,1216 COLOR=153,146,144
SIZE=2816,2112 SNAP=512,512,1217 COLOR=164,126,102
SIZE=2816,2112 SNAP=512,512,1218 COLOR=156,131,130
SIZE=2816,2112 SNAP=512,512,1219 COLOR=141,132,132
SIZE=2816,2112 SNAP=512,512,1220 COLOR=118,108,103
SIZE=2816,2112 SNAP=512,512,1221 COLOR=140,126,124
SIZE=2816,2112 SNAP=512,512,1222 COLOR=134,130,126
SIZE=2816,2112 SNAP=512,512,1223 COLOR=140,133,128
SIZE=2816,2112 SNAP=512,512,1224 COLOR=148,140,137
SIZE=2816,2112 SNAP=512,512,1225 COLOR=127,113,102
SIZE=2816,2112 SNAP=512,512,1226 COLOR=124,114,108
SIZE=2816,2112 SNAP=512,512,1227 COLOR=129,119,114
SIZE=2816,2112 SNAP=512,512,1228 COLOR=172,161,161
SIZE=2816,2112 SNAP=512,512,1229 COLOR=154,150,148
SIZE=2816,2112 SNAP=512,512,1230 COLOR=129,119,112
SIZE=2816,2112 SNAP=512,512,1231 COLOR=185,152,124
SIZE=2816,2112 SNAP=512,512,1232 COLOR=148,112,93
SIZE=2816,2112 SNAP=512,512,1233 COLOR=166,157,155
SIZE=2816,2112 SNAP=512,512,1234 COLOR=179,173,170
SIZE=2816,2112 SNAP=512,512,1235 COLOR=148,141,136
SIZE=2816,2112 SNAP=512,512,1236 COLOR=151,139,134
SIZE=2816,2112 SNAP=512,512,1237 COLOR=153,123,120
SIZE=2816,2112 SNAP=512,512,1238 COLOR=92,76,71
SIZE=2816,2112 SNAP=512,512,1239 COLOR=110,72,53
SIZE=2816,2112 SNAP=512,512,1240 COLOR=113,69,46
SIZE=2816,2112 SNAP=512,512,1241 COLOR=92,82,81
SIZE=2816,2112 SNAP=512,512,1242 COLOR=89,80,76
SIZE=2816,2112 SNAP=512,512,1243 COLOR=93,80,80
SIZE=2816,2112 SNAP=512,512,1244 COLOR=108,88,88
SIZE=2816,2112 SNAP=512,512,1245 COLOR=87,72,65
SIZE=2816,2112 SNAP=512,512,1246 COLOR=91,73,60
SIZE=2816,2112 SNAP=512,512,1247 COLOR=136,132,129
SIZE=2816,2112 SNAP=512,512,1248 COLOR=121,108,105
SIZE=2816,2112 SNAP=512,512,1249 COLOR=112,106,105
SIZE=2816,2112 SNAP=512,512,1250 COLOR=137,129,129
SIZE=2816,2112 SNAP=512,512,1251 COLOR=165,156,151
SIZE=2816,2112 SNAP=512,512,1252 COLOR=163,151,145
SIZE=2816,2112 SNAP=512,512,1253 COLOR=133,121,115
SIZE=2816,2112 SNAP=512,512,1254 COLOR=147,139,129
SIZE=2816,2112 SNAP=512,512,1255 COLOR=91,79,78
SIZE=2816,2112 SNAP=512,512,1256 COLOR=112,97,94
SIZE=2816,2112 SNAP=512,512,1257 COLOR=131,88,76
SIZE=2816,2112 SNAP=512,512,1258 COLOR=122,96,89
SIZE=2816,2112 SNAP=512,512,1259 COLOR=117,86,74
SIZE=2816,2112 SNAP=512,512,1260 COLOR=152,103,70
SIZE=2816,2112 SNAP=512,512,1261 COLOR=138,99,77
SIZE=2816,2112 SNAP=512,512,1262 COLOR=155,106,75
SIZE=2816,2112 SNAP=512,512,1263 COLOR=139,100,69
SIZE=2816,2112 SNAP=512,512,1264 COLOR=159,118,100
SIZE=2816,2112 SNAP=512,512,1265 COLOR=206,161,121
SIZE=2816,2112 SNAP=512,512,1266 COLOR=203,156,118
SIZE=2816,2112 SNAP=512,512,1267 COLOR=119,106,105
SIZE=2816,2112 SNAP=512,512,1268 COLOR=141,110,100
SIZE=2816,2112 SNAP=512,512,1269 COLOR=124,86,74
SIZE=2816,2112 SNAP=512,512,1270 COLOR=148,138,137
SIZE=640,480 SNAP=512,512,1271 COLOR=96,98,105
SIZE=2816,2112 SNAP=512,512,1272 COLOR=89,109,127
SIZE=2816,2112 SNAP=512,512,1273 COLOR=118,91,78
SIZE=2816,2112 SNAP=512,512,1274 COLOR=151,144,138
SIZE=2816,2112 SNAP=512,512,1275 COLOR=105,97,98
SIZE=1200,900 SNAP=512,512,1276 COLOR=105,91,97
SIZE=1200,900 SNAP=512,512,1277 COLOR=76,68,69
SIZE=1200,900 SNAP=512,512,1278 COLOR=125,112,111
SIZE=1200,900 SNAP=512,512,1279 COLOR=107,95,95
SIZE=1200,900 SNAP=512,512,1280 COLOR=102,90,91
SIZE=1200,900 SNAP=512,512,1281 COLOR=115,95,97
SIZE=1200,900 SNAP=512,512,1282 COLOR=90,81,78
SIZE=1200,900 SNAP=512,512,1283 COLOR=53,45,44
SIZE=900,1200 SNAP=512,512,1284 COLOR=63,60,57
SIZE=1200,900 SNAP=512,512,1285 COLOR=60,53,53
SIZE=1200,900 SNAP=512,512,1286 COLOR=80,69,70
SIZE=900,1200 SNAP=512,512,1287 COLOR=134,123,121
SIZE=1200,900 SNAP=512,512,1288 COLOR=133,119,119
SIZE=1200,900 SNAP=512,512,1289 COLOR=118,108,110
SIZE=1200,900 SNAP=512,512,1290 COLOR=131,145,141
SIZE=1200,900 SNAP=512,512,1291 COLOR=145,146,144
SIZE=1200,900 SNAP=512,512,1292 COLOR=133,134,133
SIZE=1200,900 SNAP=512,512,1293 COLOR=81,89,112
SIZE=1200,900 SNAP=512,512,1294 COLOR=88,76,80
SIZE=1200,900 SNAP=512,512,1295 COLOR=139,139,137
SIZE=1200,900 SNAP=512,512,1296 COLOR=143,120,119
SIZE=1200,900 SNAP=512,512,1297 COLOR=136,131,130
SIZE=1200,900 SNAP=512,512,1298 COLOR=153,148,145
SIZE=1200,900 SNAP=512,512,1299 COLOR=154,144,145
SIZE=1200,900 SNAP=512,512,1300 COLOR=131,122,120
SIZE=1200,900 SNAP=512,512,1301 COLOR=112,111,97
SIZE=1200,900 SNAP=512,512,1302 COLOR=97,119,137
SIZE=1200,900 SNAP=512,512,1303 COLOR=139,132,134
SIZE=1200,900 SNAP=512,512,1304 COLOR=125,113,112
SIZE=1200,900 SNAP=512,512,1305 COLOR=128,131,130
SIZE=1200,900 SNAP=512,512,1306 COLOR=109,125,132
SIZE=1200,900 SNAP=512,512,1307 COLOR=36,31,30
SIZE=1200,900 SNAP=512,512,1308 COLOR=157,134,122
SIZE=1200,900 SNAP=512,512,1309 COLOR=149,128,117
SIZE=1200,900 SNAP=512,512,1310 COLOR=85,73,66
SIZE=1200,900 SNAP=512,512,1311 COLOR=92,83,83
SIZE=1200,900 SNAP=512,512,1312 COLOR=121,119,120
SIZE=1200,900 SNAP=512,512,1313 COLOR=120,110,110
SIZE=1200,900 SNAP=512,512,1314 COLOR=116,105,106
SIZE=1200,900 SNAP=512,512,1315 COLOR=113,86,75
SIZE=1200,900 SNAP=512,512,1316 COLOR=36,30,34
SIZE=1200,900 SNAP=512,512,1317 COLOR=110,99,98
SIZE=1200,900 SNAP=512,512,1318 COLOR=126,110,107
SIZE=1200,900 SNAP=512,512,1319 COLOR=101,87,87
SIZE=1200,900 SNAP=512,512,1320 COLOR=136,119,121
SIZE=2816,2112 SNAP=512,512,1321 COLOR=143,122,104
SIZE=2560,1920 SNAP=512,512,1322 COLOR=61,54,51
SIZE=2560,1920 SNAP=512,512,1323 COLOR=81,64,63
SIZE=2560,1920 SNAP=512,512,1324 COLOR=138,127,110
SIZE=2560,1920 SNAP=512,512,1325 COLOR=47,42,38
SIZE=2560,1920 SNAP=512,512,1326 COLOR=114,102,91
SIZE=2560,1920 SNAP=512,512,1327 COLOR=147,139,123
SIZE=2560,1920 SNAP=512,512,1328 COLOR=153,165,176
SIZE=2560,1920 SNAP=512,512,1329 COLOR=139,151,175
SIZE=2560,1920 SNAP=512,512,1330 COLOR=129,152,144
SIZE=2560,1920 SNAP=512,512,1331 COLOR=143,144,144
SIZE=2560,1920 SNAP=512,512,1332 COLOR=181,177,160
SIZE=2560,1920 SNAP=512,512,1333 COLOR=59,46,40
SIZE=2560,1920 SNAP=512,512,1334 COLOR=57,46,39
SIZE=2560,1920 SNAP=512,512,1335 COLOR=201,190,172
SIZE=2560,1920 SNAP=512,512,1336 COLOR=181,178,168
SIZE=2560,1920 SNAP=512,512,1337 COLOR=99,81,66
SIZE=2560,1920 SNAP=512,512,1338 COLOR=37,31,28
SIZE=2560,1920 SNAP=512,512,1339 COLOR=151,131,114
SIZE=2560,1920 SNAP=512,512,1340 COLOR=105,92,84
SIZE=2560,1920 SNAP=512,512,1341 COLOR=136,124,117
SIZE=2560,1920 SNAP=512,512,1342 COLOR=135,123,114
SIZE=2560,1920 SNAP=512,512,1343 COLOR=133,116,109
SIZE=2560,1920 SNAP=512,512,1344 COLOR=135,117,111
SIZE=2560,1920 SNAP=512,512,1345 COLOR=119,105,99
SIZE=2560,1920 SNAP=512,512,1346 COLOR=114,101,95
SIZE=2560,1920 SNAP=512,512,1347 COLOR=119,103,95
SIZE=2560,1920 SNAP=512,512,1348 COLOR=99,91,87
SIZE=2560,1920 SNAP=512,512,1349 COLOR=60,46,38
SIZE=2560,1920 SNAP=512,512,1350 COLOR=98,85,81
SIZE=2560,1920 SNAP=512,512,1351 COLOR=58,49,45
SIZE=2560,1920 SNAP=512,512,1352 COLOR=85,71,67
SIZE=2560,1920 SNAP=512,512,1353 COLOR=97,83,78
SIZE=2560,1920 SNAP=512,512,1354 COLOR=72,61,57
SIZE=2560,1920 SNAP=512,512,1355 COLOR=120,125,121
SIZE=2560,1920 SNAP=512,512,1356 COLOR=154,167,170
SIZE=2560,1920 SNAP=512,512,1357 COLOR=97,156,161
SIZE=2560,1920 SNAP=512,512,1358 COLOR=34,125,161
SIZE=2560,1920 SNAP=512,512,1359 COLOR=44,121,149
SIZE=2560,1920 SNAP=512,512,1360 COLOR=45,146,177
SIZE=2560,1920 SNAP=512,512,1361 COLOR=109,118,115
SIZE=2560,1920 SNAP=512,512,1362 COLOR=166,150,130
SIZE=2560,1920 SNAP=512,512,1363 COLOR=136,144,136
SIZE=2560,1920 SNAP=512,512,1364 COLOR=122,122,123
SIZE=2560,1920 SNAP=512,512,1365 COLOR=129,152,144
SIZE=2560,1920 SNAP=512,512,1366 COLOR=147,143,138
SIZE=2560,1920 SNAP=512,512,1367 COLOR=119,124,125
SIZE=2560,1920 SNAP=512,512,1368 COLOR=137,127,113
SIZE=2560,1920 SNAP=512,512,1369 COLOR=112,107,100
SIZE=2560,1920 SNAP=512,512,1370 COLOR=132,129,132
SIZE=2560,1920 SNAP=512,512,1371 COLOR=155,155,156
SIZE=2560,1920 SNAP=512,512,1372 COLOR=136,136,141
SIZE=2560,1920 SNAP=512,512,1373 COLOR=134,141,153
SIZE=2560,1920 SNAP=512,512,1374 COLOR=158,155,152
SIZE=2560,1920 SNAP=512,512,1375 COLOR=182,121,134
SIZE=2560,1920 SNAP=512,512,1376 COLOR=158,152,158
SIZE=2560,1920 SNAP=512,512,1377 COLOR=158,171,180
SIZE=2560,1920 SNAP=512,512,1378 COLOR=165,160,183
SIZE=2560,1920 SNAP=512,512,1379 COLOR=124,142,150
SIZE=2560,1920 SNAP=512,512,1380 COLOR=125,135,144
SIZE=2560,1920 SNAP=512,512,1381 COLOR=141,148,155
SIZE=2560,1920 SNAP=512,512,1382 COLOR=48,53,48
SIZE=2560,1920 SNAP=512,512,1383 COLOR=48,39,29
SIZE=2560,1920 SNAP=512,512,1384 COLOR=78,73,50
SIZE=2560,1920 SNAP=512,512,1385 COLOR=93,74,44
SIZE=2560,1920 SNAP=512,512,1386 COLOR=74,51,47
SIZE=2560,1920 SNAP=512,512,1387 COLOR=64,47,42
SIZE=2560,1920 SNAP=512,512,1388 COLOR=37,25,22
SIZE=2560,1920 SNAP=512,512,1389 COLOR=101,79,66
SIZE=2560,1920 SNAP=512,512,1390 COLOR=90,74,69
SIZE=2560,1920 SNAP=512,512,1391 COLOR=77,59,52
SIZE=2560,1920 SNAP=512,512,1392 COLOR=122,95,83
SIZE=2560,1920 SNAP=512,512,1393 COLOR=56,48,44
SIZE=2560,1920 SNAP=512,512,1394 COLOR=79,61,51
SIZE=2560,1920 SNAP=512,512,1395 COLOR=108,85,69
SIZE=2560,1920 SNAP=512,512,1396 COLOR=78,61,48
SIZE=2560,1920 SNAP=512,512,1397 COLOR=95,87,82
SIZE=2560,1920 SNAP=512,512,1398 COLOR=78,72,66
SIZE=2560,1920 SNAP=512,512,1399 COLOR=72,66,62
SIZE=2560,1920 SNAP=512,512,1400 COLOR=78,69,65
SIZE=2560,1920 SNAP=512,512,1401 COLOR=64,58,55
SIZE=2560,1920 SNAP=512,512,1402 COLOR=80,72,68
SIZE=2560,1920 SNAP=512,512,1403 COLOR=92,74,73
SIZE=2560,1920 SNAP=512,512,1404 COLOR=85,76,76
SIZE=2560,1920 SNAP=512,512,1405 COLOR=106,73,73
SIZE=2560,1920 SNAP=512,512,1406 COLOR=85,80,79
SIZE=2560,1920 SNAP=512,512,1407 COLOR=73,65,65
SIZE=2560,1920 SNAP=512,512,1408 COLOR=80,71,72
SIZE=2560,1920 SNAP=512,512,1409 COLOR=58,52,52
SIZE=2560,1920 SNAP=512,512,1410 COLOR=61,54,54
SIZE=2560,1920 SNAP=512,512,1411 COLOR=66,52,50
SIZE=2560,1920 SNAP=512,512,1412 COLOR=68,61,60
SIZE=2560,1920 SNAP=512,512,1413 COLOR=105,96,93
SIZE=2560,1920 SNAP=512,512,1414 COLOR=137,137,136
SIZE=2560,1920 SNAP=512,512,1415 COLOR=140,140,140
SIZE=2560,1920 SNAP=512,512,1416 COLOR=127,122,121
SIZE=2560,1920 SNAP=512,512,1417 COLOR=113,109,108
SIZE=2560,1920 SNAP=512,512,1418 COLOR=137,130,127
SIZE=2560,1920 SNAP=512,512,1419 COLOR=134,127,124
SIZE=2560,1920 SNAP=512,512,1420 COLOR=133,133,132
SIZE=2560,1920 SNAP=512,512,1421 COLOR=118,116,113
SIZE=2560,1920 SNAP=512,512,1422 COLOR=120,120,118
SIZE=2560,1920 SNAP=512,512,1423 COLOR=106,106,102
SIZE=640,480 SNAP=512,512,1424 COLOR=96,98,105
SIZE=640,480 SNAP=512,512,1425 COLOR=80,79,75
SIZE=640,480 SNAP=512,512,1426 COLOR=118,120,115
SIZE=640,480 SNAP=512,512,1427 COLOR=127,113,114
SIZE=640,480 SNAP=512,512,1428 COLOR=82,84,91
SIZE=640,480 SNAP=512,512,1429 COLOR=62,61,62
SIZE=640,480 SNAP=512,512,1430 COLOR=121,127,133
SIZE=640,480 SNAP=512,512,1431 COLOR=104,98,94
SIZE=640,480 SNAP=512,512,1432 COLOR=71,69,64
SIZE=640,480 SNAP=512,512,1433 COLOR=72,72,69
SIZE=640,480 SNAP=512,512,1434 COLOR=113,108,103
SIZE=640,480 SNAP=512,512,1435 COLOR=132,128,131
SIZE=640,480 SNAP=512,512,1436 COLOR=84,79,76
SIZE=640,480 SNAP=512,512,1437 COLOR=114,111,112
SIZE=640,480 SNAP=512,512,1438 COLOR=88,87,89
SIZE=640,480 SNAP=512,512,1439 COLOR=122,125,120
SIZE=640,480 SNAP=512,512,1440 COLOR=98,99,113
SIZE=640,480 SNAP=512,512,1441 COLOR=104,107,110
SIZE=640,480 SNAP=512,512,1442 COLOR=84,82,78
SIZE=640,480 SNAP=512,512,1443 COLOR=94,99,105
SIZE=640,480 SNAP=512,512,1444 COLOR=114,116,119
SIZE=640,480 SNAP=512,512,1445 COLOR=113,111,107
SIZE=640,480 SNAP=512,512,1446 COLOR=113,111,115
SIZE=640,480 SNAP=512,512,1447 COLOR=64,64,63
SIZE=640,480 SNAP=512,512,1448 COLOR=32,35,31
SIZE=640,480 SNAP=512,512,1449 COLOR=54,39,38
SIZE=640,480 SNAP=512,512,1450 COLOR=59,56,54
SIZE=640,480 SNAP=512,512,1451 COLOR=115,108,109
SIZE=640,480 SNAP=512,512,1452 COLOR=65,60,59
SIZE=640,480 SNAP=512,512,1453 COLOR=82,78,75
SIZE=640,480 SNAP=512,512,1454 COLOR=87,78,75
SIZE=640,480 SNAP=512,512,1455 COLOR=229,36,82
SIZE=640,480 SNAP=512,512,1456 COLOR=151,157,137
SIZE=640,480 SNAP=512,512,1457 COLOR=116,118,106
SIZE=640,480 SNAP=512,512,1458 COLOR=125,125,134
SIZE=640,480 SNAP=512,512,1459 COLOR=103,101,109
SIZE=640,480 SNAP=512,512,1460 COLOR=147,117,129
SIZE=640,480 SNAP=512,512,1461 COLOR=144,140,144
SIZE=640,480 SNAP=512,512,1462 COLOR=100,89,94
SIZE=640,480 SNAP=512,512,1463 COLOR=120,109,106
SIZE=640,480 SNAP=512,512,1464 COLOR=85,78,78
SIZE=640,480 SNAP=512,512,1465 COLOR=117,106,104
SIZE=640,480 SNAP=512,512,1466 COLOR=107,97,98
SIZE=640,480 SNAP=512,512,1467 COLOR=85,76,80
SIZE=640,480 SNAP=512,512,1468 COLOR=85,69,69
SIZE=640,480 SNAP=512,512,1469 COLOR=115,100,98
SIZE=640,480 SNAP=512,512,1470 COLOR=91,86,86
SIZE=640,480 SNAP=512,512,1471 COLOR=91,84,81
SIZE=640,480 SNAP=512,512,1472 COLOR=61,57,59
SIZE=640,480 SNAP=512,512,1473 COLOR=100,97,99
SIZE=640,480 SNAP=512,512,1474 COLOR=74,71,78
SIZE=640,480 SNAP=512,512,1475 COLOR=70,59,64
SIZE=640,480 SNAP=512,512,1476 COLOR=73,72,74
SIZE=640,480 SNAP=512,512,1477 COLOR=69,69,68
SIZE=640,480 SNAP=512,512,1478 COLOR=101,95,94
SIZE=640,480 SNAP=512,512,1479 COLOR=103,94,94
SIZE=640,480 SNAP=512,512,1480 COLOR=53,54,56
SIZE=640,480 SNAP=512,512,1481 COLOR=80,74,74
SIZE=640,480 SNAP=512,512,1482 COLOR=129,128,132
SIZE=640,480 SNAP=512,512,1483 COLOR=73,60,62
SIZE=640,480 SNAP=512,512,1484 COLOR=77,76,80
SIZE=640,480 SNAP=512,512,1485 COLOR=64,59,63
SIZE=640,480 SNAP=512,512,1486 COLOR=65,61,62
SIZE=640,480 SNAP=512,512,1487 COLOR=70,64,68
SIZE=640,480 SNAP=512,512,1488 COLOR=120,114,120
SIZE=640,480 SNAP=512,512,1489 COLOR=100,90,88
SIZE=640,480 SNAP=512,512,1490 COLOR=81,76,78
SIZE=640,480 SNAP=512,512,1491 COLOR=84,74,74
SIZE=640,480 SNAP=512,512,1492 COLOR=135,105,106
SIZE=640,480 SNAP=512,512,1493 COLOR=101,92,96
SIZE=640,480 SNAP=512,512,1494 COLOR=91,86,85
SIZE=640,480 SNAP=512,512,1495 COLOR=74,64,64
SIZE=640,480 SNAP=512,512,1496 COLOR=101,86,86
SIZE=640,480 SNAP=512,512,1497 COLOR=88,79,79
SIZE=640,480 SNAP=512,512,1498 COLOR=44,43,41
SIZE=640,480 SNAP=512,512,1499 COLOR=72,69,72
SIZE=640,480 SNAP=512,512,1500 COLOR=70,65,67
SIZE=640,480 SNAP=512,512,1501 COLOR=77,74,76
SIZE=640,480 SNAP=512,512,1502 COLOR=79,83,89
SIZE=640,480 SNAP=512,512,1503 COLOR=48,45,45
SIZE=640,480 SNAP=512,512,1504 COLOR=68,68,69
SIZE=640,480 SNAP=512,512,1505 COLOR=117,121,126
SIZE=640,480 SNAP=512,512,1506 COLOR=87,96,104
SIZE=640,480 SNAP=512,512,1507 COLOR=76,74,79
SIZE=640,480 SNAP=512,512,1508 COLOR=112,103,108
SIZE=640,480 SNAP=512,512,1509 COLOR=100,85,87
SIZE=640,480 SNAP=512,512,1510 COLOR=96,83,84
SIZE=640,480 SNAP=512,512,1511 COLOR=97,83,84
SIZE=640,480 SNAP=512,512,1512 COLOR=92,75,74
SIZE=640,480 SNAP=512,512,1513 COLOR=78,69,68
SIZE=640,480 SNAP=512,512,1514 COLOR=75,72,70
SIZE=640,480 SNAP=512,512,1515 COLOR=126,105,110
SIZE=640,480 SNAP=512,512,1516 COLOR=95,78,72
SIZE=640,480 SNAP=512,512,1517 COLOR=101,71,65
SIZE=640,480 SNAP=512,512,1518 COLOR=93,69,63
SIZE=640,480 SNAP=512,512,1519 COLOR=95,82,80
SIZE=640,480 SNAP=512,512,1520 COLOR=135,123,118
SIZE=640,480 SNAP=512,512,1521 COLOR=122,114,120
SIZE=640,480 SNAP=512,512,1522 COLOR=122,110,110
SIZE=640,480 SNAP=512,512,1523 COLOR=110,96,99
SIZE=640,480 SNAP=512,512,1524 COLOR=105,97,98
SIZE=640,480 SNAP=512,512,1525 COLOR=92,80,82
SIZE=640,480 SNAP=512,512,1526 COLOR=68,57,56
SIZE=640,480 SNAP=512,512,1527 COLOR=86,77,74
SIZE=640,480 SNAP=512,512,1528 COLOR=97,84,78
SIZE=640,480 SNAP=512,512,1529 COLOR=129,122,125
SIZE=640,480 SNAP=512,512,1530 COLOR=79,72,70
SIZE=640,480 SNAP=512,512,1531 COLOR=83,77,77
SIZE=640,480 SNAP=512,512,1532 COLOR=72,60,57
SIZE=640,480 SNAP=512,512,1533 COLOR=93,75,70
SIZE=640,480 SNAP=512,512,1534 COLOR=76,64,65
SIZE=640,480 SNAP=512,512,1535 COLOR=93,79,72
SIZE=640,480 SNAP=512,512,1536 COLOR=69,65,63
SIZE=640,480 SNAP=512,512,1537 COLOR=121,111,110
SIZE=640,480 SNAP=512,512,1538 COLOR=100,84,87
SIZE=640,480 SNAP=512,512,1539 COLOR=84,71,79
SIZE=640,480 SNAP=512,512,1540 COLOR=98,86,88
SIZE=640,480 SNAP=512,512,1541 COLOR=94,77,72
SIZE=640,480 SNAP=512,512,1542 COLOR=69,58,59
SIZE=640,480 SNAP=512,512,1543 COLOR=105,86,81
SIZE=640,480 SNAP=512,512,1544 COLOR=99,84,83
SIZE=640,480 SNAP=512,512,1545 COLOR=94,71,61
SIZE=640,480 SNAP=512,512,1546 COLOR=83,69,67
SIZE=640,480 SNAP=512,512,1547 COLOR=66,59,54
SIZE=640,480 SNAP=512,512,1548 COLOR=51,48,49
SIZE=640,480 SNAP=512,512,1549 COLOR=108,120,136
SIZE=640,480 SNAP=512,512,1550 COLOR=102,95,96
SIZE=640,480 SNAP=512,512,1551 COLOR=69,66,63
SIZE=640,480 SNAP=512,512,1552 COLOR=59,53,53
SIZE=640,480 SNAP=512,512,1553 COLOR=77,77,89
SIZE=640,480 SNAP=512,512,1554 COLOR=145,149,157
SIZE=640,480 SNAP=512,512,1555 COLOR=73,71,74
SIZE=640,480 SNAP=512,512,1556 COLOR=122,113,113
SIZE=640,480 SNAP=512,512,1557 COLOR=101,97,95
SIZE=640,480 SNAP=512,512,1558 COLOR=95,88,87
SIZE=640,480 SNAP=512,512,1559 COLOR=93,85,86
SIZE=640,480 SNAP=512,512,1560 COLOR=84,79,78
SIZE=640,480 SNAP=512,512,1561 COLOR=109,102,105
SIZE=640,480 SNAP=512,512,1562 COLOR=125,118,120
SIZE=640,480 SNAP=512,512,1563 COLOR=81,79,87
SIZE=640,480 SNAP=512,512,1564 COLOR=110,97,88
SIZE=640,480 SNAP=512,512,1565 COLOR=94,80,80
SIZE=640,480 SNAP=512,512,1566 COLOR=102,93,93
SIZE=640,480 SNAP=512,512,1567 COLOR=80,65,58
SIZE=640,480 SNAP=512,512,1568 COLOR=103,92,94
SIZE=640,480 SNAP=512,512,1569 COLOR=63,59,56
SIZE=640,480 SNAP=512,512,1570 COLOR=106,97,100
SIZE=640,480 SNAP=512,512,1571 COLOR=95,86,86
SIZE=640,480 SNAP=512,512,1572 COLOR=120,110,114
SIZE=640,480 SNAP=512,512,1573 COLOR=104,97,100
SIZE=640,480 SNAP=512,512,1574 COLOR=129,123,122
SIZE=640,480 SNAP=512,512,1575 COLOR=139,133,141
SIZE=640,480 SNAP=512,512,1576 COLOR=103,103,113
SIZE=640,480 SNAP=512,512,1577 COLOR=120,122,129
SIZE=640,480 SNAP=512,512,1578 COLOR=131,136,147
SIZE=640,480 SNAP=512,512,1579 COLOR=74,71,75
SIZE=640,480 SNAP=512,512,1580 COLOR=116,103,103
SIZE=640,480 SNAP=512,512,1581 COLOR=68,60,53
SIZE=640,480 SNAP=512,512,1582 COLOR=120,120,128
SIZE=640,480 SNAP=512,512,1583 COLOR=69,63,57
